,begin_dateTime_mpt,block_price,System Capability,asset_ID
8532,2023-03-08 07:00:00,50.78,330.0,CAL1
8533,2023-03-08 07:00:00,42.14,330.0,CAL1
8534,2023-03-08 07:00:00,26.67,330.0,CAL1
8535,2023-03-08 07:00:00,25.67,330.0,CAL1
8536,2023-03-08 07:00:00,24.67,330.0,CAL1
8537,2023-03-08 07:00:00,0.0,330.0,CAL1
8628,2023-03-08 23:00:00,50.78,330.0,CAL1
8629,2023-03-08 23:00:00,42.14,330.0,CAL1
8630,2023-03-08 23:00:00,26.67,330.0,CAL1
8631,2023-03-08 23:00:00,25.67,330.0,CAL1
8632,2023-03-08 23:00:00,24.67,330.0,CAL1
8633,2023-03-08 23:00:00,0.0,330.0,CAL1
8634,2023-03-09 00:00:00,52.23,330.0,CAL1
8635,2023-03-09 00:00:00,41.52,330.0,CAL1
8636,2023-03-09 00:00:00,25.65,330.0,CAL1
8637,2023-03-09 00:00:00,24.65,330.0,CAL1
8638,2023-03-09 00:00:00,23.64,330.0,CAL1
8639,2023-03-09 00:00:00,0.0,330.0,CAL1
8640,2023-03-09 01:00:00,52.23,330.0,CAL1
8641,2023-03-09 01:00:00,41.52,330.0,CAL1
8642,2023-03-09 01:00:00,25.65,330.0,CAL1
8643,2023-03-09 01:00:00,24.65,330.0,CAL1
8644,2023-03-09 01:00:00,23.64,330.0,CAL1
8645,2023-03-09 01:00:00,0.0,330.0,CAL1
8646,2023-03-09 02:00:00,52.23,330.0,CAL1
8647,2023-03-09 02:00:00,41.52,330.0,CAL1
8648,2023-03-09 02:00:00,25.65,330.0,CAL1
8649,2023-03-09 02:00:00,24.65,330.0,CAL1
8650,2023-03-09 02:00:00,23.64,330.0,CAL1
8651,2023-03-09 02:00:00,0.0,330.0,CAL1
8652,2023-03-09 03:00:00,52.23,330.0,CAL1
8653,2023-03-09 03:00:00,41.52,330.0,CAL1
8654,2023-03-09 03:00:00,25.65,330.0,CAL1
8655,2023-03-09 03:00:00,24.65,330.0,CAL1
8656,2023-03-09 03:00:00,23.64,330.0,CAL1
8657,2023-03-09 03:00:00,0.0,330.0,CAL1
8658,2023-03-09 04:00:00,52.23,330.0,CAL1
8659,2023-03-09 04:00:00,41.52,330.0,CAL1
8660,2023-03-09 04:00:00,25.65,330.0,CAL1
8661,2023-03-09 04:00:00,24.65,330.0,CAL1
8662,2023-03-09 04:00:00,23.64,330.0,CAL1
8663,2023-03-09 04:00:00,0.0,330.0,CAL1
8664,2023-03-09 05:00:00,52.23,330.0,CAL1
8665,2023-03-09 05:00:00,41.52,330.0,CAL1
8666,2023-03-09 05:00:00,25.65,330.0,CAL1
8667,2023-03-09 05:00:00,24.65,330.0,CAL1
8668,2023-03-09 05:00:00,23.64,330.0,CAL1
8669,2023-03-09 05:00:00,0.0,330.0,CAL1
8670,2023-03-09 06:00:00,52.23,330.0,CAL1
8671,2023-03-09 06:00:00,41.52,330.0,CAL1
8672,2023-03-09 06:00:00,25.65,330.0,CAL1
8673,2023-03-09 06:00:00,24.65,330.0,CAL1
8674,2023-03-09 06:00:00,23.64,330.0,CAL1
8675,2023-03-09 06:00:00,0.0,330.0,CAL1
8676,2023-03-09 07:00:00,52.23,330.0,CAL1
8677,2023-03-09 07:00:00,41.52,330.0,CAL1
8678,2023-03-09 07:00:00,25.65,330.0,CAL1
8679,2023-03-09 07:00:00,24.65,330.0,CAL1
8680,2023-03-09 07:00:00,23.64,330.0,CAL1
8681,2023-03-09 07:00:00,0.0,330.0,CAL1
8772,2023-03-09 23:00:00,40.01,330.0,CAL1
8773,2023-03-09 23:00:00,40.0,330.0,CAL1
8774,2023-03-09 23:00:00,25.65,330.0,CAL1
8775,2023-03-09 23:00:00,24.65,330.0,CAL1
8776,2023-03-09 23:00:00,23.64,330.0,CAL1
8777,2023-03-09 23:00:00,0.0,330.0,CAL1
8778,2023-03-10 00:00:00,51.5,330.0,CAL1
8779,2023-03-10 00:00:00,42.5,330.0,CAL1
8780,2023-03-10 00:00:00,25.31,330.0,CAL1
8781,2023-03-10 00:00:00,25.05,330.0,CAL1
8782,2023-03-10 00:00:00,24.8,330.0,CAL1
8783,2023-03-10 00:00:00,0.0,330.0,CAL1
8784,2023-03-10 01:00:00,51.5,330.0,CAL1
8785,2023-03-10 01:00:00,42.5,330.0,CAL1
8786,2023-03-10 01:00:00,25.31,330.0,CAL1
8787,2023-03-10 01:00:00,25.05,330.0,CAL1
8788,2023-03-10 01:00:00,24.8,330.0,CAL1
8789,2023-03-10 01:00:00,0.0,330.0,CAL1
8790,2023-03-10 02:00:00,51.5,330.0,CAL1
8791,2023-03-10 02:00:00,42.5,330.0,CAL1
8792,2023-03-10 02:00:00,25.31,330.0,CAL1
8793,2023-03-10 02:00:00,25.05,330.0,CAL1
8794,2023-03-10 02:00:00,24.8,330.0,CAL1
8795,2023-03-10 02:00:00,0.0,330.0,CAL1
8796,2023-03-10 03:00:00,51.5,330.0,CAL1
8797,2023-03-10 03:00:00,42.5,330.0,CAL1
8798,2023-03-10 03:00:00,25.31,330.0,CAL1
8799,2023-03-10 03:00:00,25.05,330.0,CAL1
8800,2023-03-10 03:00:00,24.8,330.0,CAL1
8801,2023-03-10 03:00:00,0.0,330.0,CAL1
8802,2023-03-10 04:00:00,51.5,330.0,CAL1
8803,2023-03-10 04:00:00,42.5,330.0,CAL1
8804,2023-03-10 04:00:00,25.31,330.0,CAL1
8805,2023-03-10 04:00:00,25.05,330.0,CAL1
8806,2023-03-10 04:00:00,24.8,330.0,CAL1
8807,2023-03-10 04:00:00,0.0,330.0,CAL1
8808,2023-03-10 05:00:00,51.5,330.0,CAL1
8809,2023-03-10 05:00:00,42.5,330.0,CAL1
8810,2023-03-10 05:00:00,25.31,330.0,CAL1
8811,2023-03-10 05:00:00,25.05,330.0,CAL1
8812,2023-03-10 05:00:00,24.8,330.0,CAL1
8813,2023-03-10 05:00:00,0.0,330.0,CAL1
8814,2023-03-10 06:00:00,51.5,330.0,CAL1
8815,2023-03-10 06:00:00,42.5,330.0,CAL1
8816,2023-03-10 06:00:00,25.31,330.0,CAL1
8817,2023-03-10 06:00:00,25.05,330.0,CAL1
8818,2023-03-10 06:00:00,24.8,330.0,CAL1
8819,2023-03-10 06:00:00,0.0,330.0,CAL1
8820,2023-03-10 07:00:00,51.5,330.0,CAL1
8821,2023-03-10 07:00:00,42.5,330.0,CAL1
8822,2023-03-10 07:00:00,25.31,330.0,CAL1
8823,2023-03-10 07:00:00,25.05,330.0,CAL1
8824,2023-03-10 07:00:00,24.8,330.0,CAL1
8825,2023-03-10 07:00:00,0.0,330.0,CAL1
8916,2023-03-10 23:00:00,51.5,330.0,CAL1
8917,2023-03-10 23:00:00,42.5,330.0,CAL1
8918,2023-03-10 23:00:00,25.31,330.0,CAL1
8919,2023-03-10 23:00:00,25.05,330.0,CAL1
8920,2023-03-10 23:00:00,24.8,330.0,CAL1
8921,2023-03-10 23:00:00,0.0,330.0,CAL1
8922,2023-03-11 00:00:00,900.0,330.0,CAL1
8923,2023-03-11 00:00:00,895.0,330.0,CAL1
8924,2023-03-11 00:00:00,26.67,330.0,CAL1
8925,2023-03-11 00:00:00,25.67,330.0,CAL1
8926,2023-03-11 00:00:00,24.67,330.0,CAL1
8927,2023-03-11 00:00:00,0.0,330.0,CAL1
8928,2023-03-11 01:00:00,900.0,330.0,CAL1
8929,2023-03-11 01:00:00,895.0,330.0,CAL1
8930,2023-03-11 01:00:00,555.0,330.0,CAL1
8931,2023-03-11 01:00:00,25.67,330.0,CAL1
8932,2023-03-11 01:00:00,24.67,330.0,CAL1
8933,2023-03-11 01:00:00,0.0,330.0,CAL1
8934,2023-03-11 02:00:00,900.0,330.0,CAL1
8935,2023-03-11 02:00:00,895.0,330.0,CAL1
8936,2023-03-11 02:00:00,555.0,330.0,CAL1
8937,2023-03-11 02:00:00,25.67,330.0,CAL1
8938,2023-03-11 02:00:00,24.67,330.0,CAL1
8939,2023-03-11 02:00:00,0.0,330.0,CAL1
8940,2023-03-11 03:00:00,900.0,330.0,CAL1
8941,2023-03-11 03:00:00,895.0,330.0,CAL1
8942,2023-03-11 03:00:00,555.0,330.0,CAL1
8943,2023-03-11 03:00:00,25.67,330.0,CAL1
8944,2023-03-11 03:00:00,24.67,330.0,CAL1
8945,2023-03-11 03:00:00,0.0,330.0,CAL1
8946,2023-03-11 04:00:00,900.0,330.0,CAL1
8947,2023-03-11 04:00:00,895.0,330.0,CAL1
8948,2023-03-11 04:00:00,555.0,330.0,CAL1
8949,2023-03-11 04:00:00,25.67,330.0,CAL1
8950,2023-03-11 04:00:00,24.67,330.0,CAL1
8951,2023-03-11 04:00:00,0.0,330.0,CAL1
8952,2023-03-11 05:00:00,900.0,330.0,CAL1
8953,2023-03-11 05:00:00,895.0,330.0,CAL1
8954,2023-03-11 05:00:00,26.67,330.0,CAL1
8955,2023-03-11 05:00:00,25.67,330.0,CAL1
8956,2023-03-11 05:00:00,24.67,330.0,CAL1
8957,2023-03-11 05:00:00,0.0,330.0,CAL1
8958,2023-03-11 06:00:00,900.0,330.0,CAL1
8959,2023-03-11 06:00:00,895.0,330.0,CAL1
8960,2023-03-11 06:00:00,26.67,330.0,CAL1
8961,2023-03-11 06:00:00,25.67,330.0,CAL1
8962,2023-03-11 06:00:00,24.67,330.0,CAL1
8963,2023-03-11 06:00:00,0.0,330.0,CAL1
8964,2023-03-11 07:00:00,40.01,330.0,CAL1
8965,2023-03-11 07:00:00,40.0,330.0,CAL1
8966,2023-03-11 07:00:00,26.67,330.0,CAL1
8967,2023-03-11 07:00:00,25.67,330.0,CAL1
8968,2023-03-11 07:00:00,24.67,330.0,CAL1
8969,2023-03-11 07:00:00,0.0,330.0,CAL1
9060,2023-03-11 23:00:00,40.01,330.0,CAL1
9061,2023-03-11 23:00:00,40.0,330.0,CAL1
9062,2023-03-11 23:00:00,26.67,330.0,CAL1
9063,2023-03-11 23:00:00,25.67,330.0,CAL1
9064,2023-03-11 23:00:00,24.67,330.0,CAL1
9065,2023-03-11 23:00:00,0.0,330.0,CAL1
9066,2023-03-12 00:00:00,400.0,330.0,CAL1
9067,2023-03-12 00:00:00,395.0,330.0,CAL1
9068,2023-03-12 00:00:00,29.22,330.0,CAL1
9069,2023-03-12 00:00:00,28.48,330.0,CAL1
9070,2023-03-12 00:00:00,27.97,330.0,CAL1
9071,2023-03-12 00:00:00,0.0,330.0,CAL1
9072,2023-03-12 01:00:00,400.0,330.0,CAL1
9073,2023-03-12 01:00:00,395.0,330.0,CAL1
9074,2023-03-12 01:00:00,29.22,330.0,CAL1
9075,2023-03-12 01:00:00,28.48,330.0,CAL1
9076,2023-03-12 01:00:00,27.97,330.0,CAL1
9077,2023-03-12 01:00:00,0.0,330.0,CAL1
9078,2023-03-12 03:00:00,400.0,330.0,CAL1
9079,2023-03-12 03:00:00,395.0,330.0,CAL1
9080,2023-03-12 03:00:00,29.22,330.0,CAL1
9081,2023-03-12 03:00:00,28.48,330.0,CAL1
9082,2023-03-12 03:00:00,27.97,330.0,CAL1
9083,2023-03-12 03:00:00,0.0,330.0,CAL1
9084,2023-03-12 04:00:00,901.0,330.0,CAL1
9085,2023-03-12 04:00:00,900.0,330.0,CAL1
9086,2023-03-12 04:00:00,29.22,330.0,CAL1
9087,2023-03-12 04:00:00,28.48,330.0,CAL1
9088,2023-03-12 04:00:00,27.97,330.0,CAL1
9089,2023-03-12 04:00:00,0.0,330.0,CAL1
9090,2023-03-12 05:00:00,901.0,330.0,CAL1
9091,2023-03-12 05:00:00,900.0,330.0,CAL1
9092,2023-03-12 05:00:00,29.22,330.0,CAL1
9093,2023-03-12 05:00:00,28.48,330.0,CAL1
9094,2023-03-12 05:00:00,27.97,330.0,CAL1
9095,2023-03-12 05:00:00,0.0,330.0,CAL1
9096,2023-03-12 06:00:00,901.0,330.0,CAL1
9097,2023-03-12 06:00:00,900.0,330.0,CAL1
9098,2023-03-12 06:00:00,29.22,330.0,CAL1
9099,2023-03-12 06:00:00,28.48,330.0,CAL1
9100,2023-03-12 06:00:00,27.97,330.0,CAL1
9101,2023-03-12 06:00:00,0.0,330.0,CAL1
9102,2023-03-12 07:00:00,40.01,330.0,CAL1
9103,2023-03-12 07:00:00,40.0,330.0,CAL1
9104,2023-03-12 07:00:00,29.22,330.0,CAL1
9105,2023-03-12 07:00:00,28.48,330.0,CAL1
9106,2023-03-12 07:00:00,27.97,330.0,CAL1
9107,2023-03-12 07:00:00,0.0,330.0,CAL1
9198,2023-03-12 23:00:00,40.01,330.0,CAL1
9199,2023-03-12 23:00:00,40.0,330.0,CAL1
9200,2023-03-12 23:00:00,29.22,330.0,CAL1
9201,2023-03-12 23:00:00,28.48,330.0,CAL1
9202,2023-03-12 23:00:00,27.97,330.0,CAL1
9203,2023-03-12 23:00:00,0.0,330.0,CAL1
9204,2023-03-13 00:00:00,400.0,330.0,CAL1
9205,2023-03-13 00:00:00,395.0,330.0,CAL1
9206,2023-03-13 00:00:00,26.0,330.0,CAL1
9207,2023-03-13 00:00:00,25.0,330.0,CAL1
9208,2023-03-13 00:00:00,24.0,330.0,CAL1
9209,2023-03-13 00:00:00,0.0,330.0,CAL1
9210,2023-03-13 01:00:00,400.0,330.0,CAL1
9211,2023-03-13 01:00:00,395.0,330.0,CAL1
9212,2023-03-13 01:00:00,26.0,330.0,CAL1
9213,2023-03-13 01:00:00,25.0,330.0,CAL1
9214,2023-03-13 01:00:00,24.0,330.0,CAL1
9215,2023-03-13 01:00:00,0.0,330.0,CAL1
9216,2023-03-13 02:00:00,915.0,330.0,CAL1
9217,2023-03-13 02:00:00,905.0,330.0,CAL1
9218,2023-03-13 02:00:00,26.0,330.0,CAL1
9219,2023-03-13 02:00:00,25.0,330.0,CAL1
9220,2023-03-13 02:00:00,24.0,330.0,CAL1
9221,2023-03-13 02:00:00,0.0,330.0,CAL1
9222,2023-03-13 03:00:00,915.0,330.0,CAL1
9223,2023-03-13 03:00:00,905.0,330.0,CAL1
9224,2023-03-13 03:00:00,26.0,330.0,CAL1
9225,2023-03-13 03:00:00,25.0,330.0,CAL1
9226,2023-03-13 03:00:00,24.0,330.0,CAL1
9227,2023-03-13 03:00:00,0.0,330.0,CAL1
9228,2023-03-13 04:00:00,915.0,330.0,CAL1
9229,2023-03-13 04:00:00,905.0,330.0,CAL1
9230,2023-03-13 04:00:00,26.0,330.0,CAL1
9231,2023-03-13 04:00:00,25.0,330.0,CAL1
9232,2023-03-13 04:00:00,24.0,330.0,CAL1
9233,2023-03-13 04:00:00,0.0,330.0,CAL1
9234,2023-03-13 05:00:00,915.0,330.0,CAL1
9235,2023-03-13 05:00:00,905.0,330.0,CAL1
9236,2023-03-13 05:00:00,655.0,330.0,CAL1
9237,2023-03-13 05:00:00,25.0,330.0,CAL1
9238,2023-03-13 05:00:00,24.0,330.0,CAL1
9239,2023-03-13 05:00:00,0.0,330.0,CAL1
9240,2023-03-13 06:00:00,915.0,330.0,CAL1
9241,2023-03-13 06:00:00,905.0,330.0,CAL1
9242,2023-03-13 06:00:00,26.0,330.0,CAL1
9243,2023-03-13 06:00:00,25.0,330.0,CAL1
9244,2023-03-13 06:00:00,24.0,330.0,CAL1
9245,2023-03-13 06:00:00,0.0,330.0,CAL1
9246,2023-03-13 07:00:00,43.15,330.0,CAL1
9247,2023-03-13 07:00:00,42.12,330.0,CAL1
9248,2023-03-13 07:00:00,26.0,330.0,CAL1
9249,2023-03-13 07:00:00,25.0,330.0,CAL1
9250,2023-03-13 07:00:00,24.0,330.0,CAL1
9251,2023-03-13 07:00:00,0.0,330.0,CAL1
9342,2023-03-13 23:00:00,43.15,330.0,CAL1
9343,2023-03-13 23:00:00,42.12,330.0,CAL1
9344,2023-03-13 23:00:00,26.0,330.0,CAL1
9345,2023-03-13 23:00:00,25.0,330.0,CAL1
9346,2023-03-13 23:00:00,24.0,330.0,CAL1
9347,2023-03-13 23:00:00,0.0,330.0,CAL1
9348,2023-03-14 00:00:00,910.0,330.0,CAL1
9349,2023-03-14 00:00:00,905.0,330.0,CAL1
9350,2023-03-14 00:00:00,299.95,330.0,CAL1
9351,2023-03-14 00:00:00,26.04,330.0,CAL1
9352,2023-03-14 00:00:00,25.05,330.0,CAL1
9353,2023-03-14 00:00:00,0.0,330.0,CAL1
9354,2023-03-14 01:00:00,910.0,330.0,CAL1
9355,2023-03-14 01:00:00,905.0,330.0,CAL1
9356,2023-03-14 01:00:00,299.95,330.0,CAL1
9357,2023-03-14 01:00:00,26.04,330.0,CAL1
9358,2023-03-14 01:00:00,25.05,330.0,CAL1
9359,2023-03-14 01:00:00,0.0,330.0,CAL1
9360,2023-03-14 02:00:00,910.0,330.0,CAL1
9361,2023-03-14 02:00:00,905.0,330.0,CAL1
9362,2023-03-14 02:00:00,299.95,330.0,CAL1
9363,2023-03-14 02:00:00,26.04,330.0,CAL1
9364,2023-03-14 02:00:00,25.05,330.0,CAL1
9365,2023-03-14 02:00:00,0.0,330.0,CAL1
9366,2023-03-14 03:00:00,910.0,330.0,CAL1
9367,2023-03-14 03:00:00,905.0,330.0,CAL1
9368,2023-03-14 03:00:00,27.04,330.0,CAL1
9369,2023-03-14 03:00:00,26.04,330.0,CAL1
9370,2023-03-14 03:00:00,25.05,330.0,CAL1
9371,2023-03-14 03:00:00,0.0,330.0,CAL1
9372,2023-03-14 04:00:00,910.0,330.0,CAL1
9373,2023-03-14 04:00:00,905.0,330.0,CAL1
9374,2023-03-14 04:00:00,27.04,330.0,CAL1
9375,2023-03-14 04:00:00,26.04,330.0,CAL1
9376,2023-03-14 04:00:00,25.05,330.0,CAL1
9377,2023-03-14 04:00:00,0.0,330.0,CAL1
9378,2023-03-14 05:00:00,910.0,330.0,CAL1
9379,2023-03-14 05:00:00,905.0,330.0,CAL1
9380,2023-03-14 05:00:00,27.04,330.0,CAL1
9381,2023-03-14 05:00:00,26.04,330.0,CAL1
9382,2023-03-14 05:00:00,25.05,330.0,CAL1
9383,2023-03-14 05:00:00,0.0,330.0,CAL1
9384,2023-03-14 06:00:00,910.0,330.0,CAL1
9385,2023-03-14 06:00:00,905.0,330.0,CAL1
9386,2023-03-14 06:00:00,27.04,330.0,CAL1
9387,2023-03-14 06:00:00,26.04,330.0,CAL1
9388,2023-03-14 06:00:00,25.05,330.0,CAL1
9389,2023-03-14 06:00:00,0.0,330.0,CAL1
9390,2023-03-14 07:00:00,49.89,330.0,CAL1
9391,2023-03-14 07:00:00,39.55,330.0,CAL1
9392,2023-03-14 07:00:00,27.04,330.0,CAL1
9393,2023-03-14 07:00:00,26.04,330.0,CAL1
9394,2023-03-14 07:00:00,25.05,330.0,CAL1
9395,2023-03-14 07:00:00,0.0,330.0,CAL1
9486,2023-03-14 23:00:00,910.0,330.0,CAL1
9487,2023-03-14 23:00:00,905.0,330.0,CAL1
9488,2023-03-14 23:00:00,27.04,330.0,CAL1
9489,2023-03-14 23:00:00,26.04,330.0,CAL1
9490,2023-03-14 23:00:00,25.05,330.0,CAL1
9491,2023-03-14 23:00:00,0.0,330.0,CAL1
9492,2023-03-15 00:00:00,999.91,330.0,CAL1
9493,2023-03-15 00:00:00,999.9,330.0,CAL1
9494,2023-03-15 00:00:00,295.55,330.0,CAL1
9495,2023-03-15 00:00:00,25.88,330.0,CAL1
9496,2023-03-15 00:00:00,24.88,330.0,CAL1
9497,2023-03-15 00:00:00,0.0,330.0,CAL1
9498,2023-03-15 01:00:00,999.91,330.0,CAL1
9499,2023-03-15 01:00:00,999.9,330.0,CAL1
9500,2023-03-15 01:00:00,89.88,330.0,CAL1
9501,2023-03-15 01:00:00,25.88,330.0,CAL1
9502,2023-03-15 01:00:00,24.88,330.0,CAL1
9503,2023-03-15 01:00:00,0.0,330.0,CAL1
9504,2023-03-15 02:00:00,999.91,330.0,CAL1
9505,2023-03-15 02:00:00,999.9,330.0,CAL1
9506,2023-03-15 02:00:00,26.88,330.0,CAL1
9507,2023-03-15 02:00:00,25.88,330.0,CAL1
9508,2023-03-15 02:00:00,24.88,330.0,CAL1
9509,2023-03-15 02:00:00,0.0,330.0,CAL1
9510,2023-03-15 03:00:00,999.91,330.0,CAL1
9511,2023-03-15 03:00:00,999.9,330.0,CAL1
9512,2023-03-15 03:00:00,26.88,330.0,CAL1
9513,2023-03-15 03:00:00,25.88,330.0,CAL1
9514,2023-03-15 03:00:00,24.88,330.0,CAL1
9515,2023-03-15 03:00:00,0.0,330.0,CAL1
9516,2023-03-15 04:00:00,999.91,330.0,CAL1
9517,2023-03-15 04:00:00,999.9,330.0,CAL1
9518,2023-03-15 04:00:00,26.88,330.0,CAL1
9519,2023-03-15 04:00:00,25.88,330.0,CAL1
9520,2023-03-15 04:00:00,24.88,330.0,CAL1
9521,2023-03-15 04:00:00,0.0,330.0,CAL1
9522,2023-03-15 05:00:00,999.91,330.0,CAL1
9523,2023-03-15 05:00:00,999.9,330.0,CAL1
9524,2023-03-15 05:00:00,26.88,330.0,CAL1
9525,2023-03-15 05:00:00,25.88,330.0,CAL1
9526,2023-03-15 05:00:00,24.88,330.0,CAL1
9527,2023-03-15 05:00:00,0.0,330.0,CAL1
9528,2023-03-15 06:00:00,50.4,330.0,CAL1
9529,2023-03-15 06:00:00,40.65,330.0,CAL1
9530,2023-03-15 06:00:00,26.88,330.0,CAL1
9531,2023-03-15 06:00:00,25.88,330.0,CAL1
9532,2023-03-15 06:00:00,24.88,330.0,CAL1
9533,2023-03-15 06:00:00,0.0,330.0,CAL1
9534,2023-03-15 07:00:00,50.4,330.0,CAL1
9535,2023-03-15 07:00:00,40.65,330.0,CAL1
9536,2023-03-15 07:00:00,26.88,330.0,CAL1
9537,2023-03-15 07:00:00,25.88,330.0,CAL1
9538,2023-03-15 07:00:00,24.88,330.0,CAL1
9539,2023-03-15 07:00:00,0.0,330.0,CAL1
9630,2023-03-15 23:00:00,999.91,330.0,CAL1
9631,2023-03-15 23:00:00,999.9,330.0,CAL1
9632,2023-03-15 23:00:00,26.88,330.0,CAL1
9633,2023-03-15 23:00:00,25.88,330.0,CAL1
9634,2023-03-15 23:00:00,24.88,330.0,CAL1
9635,2023-03-15 23:00:00,0.0,330.0,CAL1
9636,2023-03-16 00:00:00,999.91,330.0,CAL1
9637,2023-03-16 00:00:00,999.9,330.0,CAL1
9638,2023-03-16 00:00:00,25.93,330.0,CAL1
9639,2023-03-16 00:00:00,24.93,330.0,CAL1
9640,2023-03-16 00:00:00,23.93,330.0,CAL1
9641,2023-03-16 00:00:00,0.0,330.0,CAL1
9642,2023-03-16 01:00:00,999.91,330.0,CAL1
9643,2023-03-16 01:00:00,999.9,330.0,CAL1
9644,2023-03-16 01:00:00,25.93,330.0,CAL1
9645,2023-03-16 01:00:00,24.93,330.0,CAL1
9646,2023-03-16 01:00:00,23.93,330.0,CAL1
9647,2023-03-16 01:00:00,0.0,330.0,CAL1
9648,2023-03-16 02:00:00,999.91,330.0,CAL1
9649,2023-03-16 02:00:00,999.9,330.0,CAL1
9650,2023-03-16 02:00:00,25.93,330.0,CAL1
9651,2023-03-16 02:00:00,24.93,330.0,CAL1
9652,2023-03-16 02:00:00,23.93,330.0,CAL1
9653,2023-03-16 02:00:00,0.0,330.0,CAL1
9654,2023-03-16 03:00:00,999.91,330.0,CAL1
9655,2023-03-16 03:00:00,999.9,330.0,CAL1
9656,2023-03-16 03:00:00,25.93,330.0,CAL1
9657,2023-03-16 03:00:00,24.93,330.0,CAL1
9658,2023-03-16 03:00:00,23.93,330.0,CAL1
9659,2023-03-16 03:00:00,0.0,330.0,CAL1
9660,2023-03-16 04:00:00,999.91,330.0,CAL1
9661,2023-03-16 04:00:00,999.9,330.0,CAL1
9662,2023-03-16 04:00:00,25.93,330.0,CAL1
9663,2023-03-16 04:00:00,24.93,330.0,CAL1
9664,2023-03-16 04:00:00,23.93,330.0,CAL1
9665,2023-03-16 04:00:00,0.0,330.0,CAL1
9666,2023-03-16 05:00:00,999.91,330.0,CAL1
9667,2023-03-16 05:00:00,999.9,330.0,CAL1
9668,2023-03-16 05:00:00,25.93,330.0,CAL1
9669,2023-03-16 05:00:00,24.93,330.0,CAL1
9670,2023-03-16 05:00:00,23.93,330.0,CAL1
9671,2023-03-16 05:00:00,0.0,330.0,CAL1
9672,2023-03-16 06:00:00,48.79,330.0,CAL1
9673,2023-03-16 06:00:00,39.47,330.0,CAL1
