,begin_dateTime_mpt,block_price,System Capability,asset_ID
9674,2023-03-16 06:00:00,25.93,330.0,CAL1
9675,2023-03-16 06:00:00,24.93,330.0,CAL1
9676,2023-03-16 06:00:00,23.93,330.0,CAL1
9677,2023-03-16 06:00:00,0.0,330.0,CAL1
9678,2023-03-16 07:00:00,48.79,330.0,CAL1
9679,2023-03-16 07:00:00,39.47,330.0,CAL1
9680,2023-03-16 07:00:00,25.93,330.0,CAL1
9681,2023-03-16 07:00:00,24.93,330.0,CAL1
9682,2023-03-16 07:00:00,23.93,330.0,CAL1
9683,2023-03-16 07:00:00,0.0,330.0,CAL1
9774,2023-03-16 23:00:00,48.79,330.0,CAL1
9775,2023-03-16 23:00:00,33.47,330.0,CAL1
9776,2023-03-16 23:00:00,25.93,330.0,CAL1
9777,2023-03-16 23:00:00,24.93,330.0,CAL1
9778,2023-03-16 23:00:00,23.93,330.0,CAL1
9779,2023-03-16 23:00:00,0.0,330.0,CAL1
9780,2023-03-17 00:00:00,999.91,330.0,CAL1
9781,2023-03-17 00:00:00,999.9,330.0,CAL1
9782,2023-03-17 00:00:00,25.91,330.0,CAL1
9783,2023-03-17 00:00:00,24.91,330.0,CAL1
9784,2023-03-17 00:00:00,23.91,330.0,CAL1
9785,2023-03-17 00:00:00,0.0,330.0,CAL1
9786,2023-03-17 01:00:00,999.91,330.0,CAL1
9787,2023-03-17 01:00:00,999.9,330.0,CAL1
9788,2023-03-17 01:00:00,25.91,330.0,CAL1
9789,2023-03-17 01:00:00,24.91,330.0,CAL1
9790,2023-03-17 01:00:00,23.91,330.0,CAL1
9791,2023-03-17 01:00:00,0.0,330.0,CAL1
9792,2023-03-17 02:00:00,999.91,330.0,CAL1
9793,2023-03-17 02:00:00,999.9,330.0,CAL1
9794,2023-03-17 02:00:00,215.55,330.0,CAL1
9795,2023-03-17 02:00:00,24.91,330.0,CAL1
9796,2023-03-17 02:00:00,23.91,330.0,CAL1
9797,2023-03-17 02:00:00,0.0,330.0,CAL1
9798,2023-03-17 03:00:00,999.91,330.0,CAL1
9799,2023-03-17 03:00:00,999.9,330.0,CAL1
9800,2023-03-17 03:00:00,215.55,330.0,CAL1
9801,2023-03-17 03:00:00,24.91,330.0,CAL1
9802,2023-03-17 03:00:00,23.91,330.0,CAL1
9803,2023-03-17 03:00:00,0.0,330.0,CAL1
9804,2023-03-17 04:00:00,999.91,330.0,CAL1
9805,2023-03-17 04:00:00,999.9,330.0,CAL1
9806,2023-03-17 04:00:00,215.55,330.0,CAL1
9807,2023-03-17 04:00:00,24.91,330.0,CAL1
9808,2023-03-17 04:00:00,23.91,330.0,CAL1
9809,2023-03-17 04:00:00,0.0,330.0,CAL1
9810,2023-03-17 05:00:00,999.91,330.0,CAL1
9811,2023-03-17 05:00:00,999.9,330.0,CAL1
9812,2023-03-17 05:00:00,25.91,330.0,CAL1
9813,2023-03-17 05:00:00,24.91,330.0,CAL1
9814,2023-03-17 05:00:00,23.91,330.0,CAL1
9815,2023-03-17 05:00:00,0.0,330.0,CAL1
9816,2023-03-17 06:00:00,46.73,330.0,CAL1
9817,2023-03-17 06:00:00,37.95,330.0,CAL1
9818,2023-03-17 06:00:00,25.91,330.0,CAL1
9819,2023-03-17 06:00:00,24.91,330.0,CAL1
9820,2023-03-17 06:00:00,23.91,330.0,CAL1
9821,2023-03-17 06:00:00,0.0,330.0,CAL1
9822,2023-03-17 07:00:00,46.73,330.0,CAL1
9823,2023-03-17 07:00:00,37.95,330.0,CAL1
9824,2023-03-17 07:00:00,25.91,330.0,CAL1
9825,2023-03-17 07:00:00,24.91,330.0,CAL1
9826,2023-03-17 07:00:00,23.91,330.0,CAL1
9827,2023-03-17 07:00:00,0.0,330.0,CAL1
9918,2023-03-17 23:00:00,999.91,330.0,CAL1
9919,2023-03-17 23:00:00,999.9,330.0,CAL1
9920,2023-03-17 23:00:00,25.91,330.0,CAL1
9921,2023-03-17 23:00:00,24.91,330.0,CAL1
9922,2023-03-17 23:00:00,23.91,330.0,CAL1
9923,2023-03-17 23:00:00,0.0,330.0,CAL1
9924,2023-03-18 00:00:00,999.91,330.0,CAL1
9925,2023-03-18 00:00:00,999.9,330.0,CAL1
9926,2023-03-18 00:00:00,25.93,330.0,CAL1
9927,2023-03-18 00:00:00,24.93,330.0,CAL1
9928,2023-03-18 00:00:00,24.41,330.0,CAL1
9929,2023-03-18 00:00:00,0.0,330.0,CAL1
9930,2023-03-18 01:00:00,999.91,330.0,CAL1
9931,2023-03-18 01:00:00,999.9,330.0,CAL1
9932,2023-03-18 01:00:00,25.93,330.0,CAL1
9933,2023-03-18 01:00:00,24.93,330.0,CAL1
9934,2023-03-18 01:00:00,24.41,330.0,CAL1
9935,2023-03-18 01:00:00,0.0,330.0,CAL1
9936,2023-03-18 02:00:00,999.91,330.0,CAL1
9937,2023-03-18 02:00:00,999.9,330.0,CAL1
9938,2023-03-18 02:00:00,25.93,330.0,CAL1
9939,2023-03-18 02:00:00,24.93,330.0,CAL1
9940,2023-03-18 02:00:00,24.41,330.0,CAL1
9941,2023-03-18 02:00:00,0.0,330.0,CAL1
9942,2023-03-18 03:00:00,999.91,330.0,CAL1
9943,2023-03-18 03:00:00,999.9,330.0,CAL1
9944,2023-03-18 03:00:00,25.93,330.0,CAL1
9945,2023-03-18 03:00:00,24.93,330.0,CAL1
9946,2023-03-18 03:00:00,24.41,330.0,CAL1
9947,2023-03-18 03:00:00,0.0,330.0,CAL1
9948,2023-03-18 04:00:00,999.91,330.0,CAL1
9949,2023-03-18 04:00:00,999.9,330.0,CAL1
9950,2023-03-18 04:00:00,25.93,330.0,CAL1
9951,2023-03-18 04:00:00,24.93,330.0,CAL1
9952,2023-03-18 04:00:00,24.41,330.0,CAL1
9953,2023-03-18 04:00:00,0.0,330.0,CAL1
9954,2023-03-18 05:00:00,999.91,330.0,CAL1
9955,2023-03-18 05:00:00,999.9,330.0,CAL1
9956,2023-03-18 05:00:00,25.93,330.0,CAL1
9957,2023-03-18 05:00:00,24.93,330.0,CAL1
9958,2023-03-18 05:00:00,24.41,330.0,CAL1
9959,2023-03-18 05:00:00,0.0,330.0,CAL1
9960,2023-03-18 06:00:00,999.91,330.0,CAL1
9961,2023-03-18 06:00:00,999.9,330.0,CAL1
9962,2023-03-18 06:00:00,25.93,330.0,CAL1
9963,2023-03-18 06:00:00,24.93,330.0,CAL1
9964,2023-03-18 06:00:00,24.41,330.0,CAL1
9965,2023-03-18 06:00:00,0.0,330.0,CAL1
9966,2023-03-18 07:00:00,999.91,330.0,CAL1
9967,2023-03-18 07:00:00,999.9,330.0,CAL1
9968,2023-03-18 07:00:00,25.93,330.0,CAL1
9969,2023-03-18 07:00:00,24.93,330.0,CAL1
9970,2023-03-18 07:00:00,24.41,330.0,CAL1
9971,2023-03-18 07:00:00,0.0,330.0,CAL1
10062,2023-03-18 23:00:00,999.91,330.0,CAL1
10063,2023-03-18 23:00:00,999.9,330.0,CAL1
10064,2023-03-18 23:00:00,25.93,330.0,CAL1
10065,2023-03-18 23:00:00,24.93,330.0,CAL1
10066,2023-03-18 23:00:00,24.41,330.0,CAL1
10067,2023-03-18 23:00:00,0.0,330.0,CAL1
10068,2023-03-19 00:00:00,999.91,330.0,CAL1
10069,2023-03-19 00:00:00,999.9,330.0,CAL1
10070,2023-03-19 00:00:00,23.5,330.0,CAL1
10071,2023-03-19 00:00:00,22.5,330.0,CAL1
10072,2023-03-19 00:00:00,21.5,330.0,CAL1
10073,2023-03-19 00:00:00,0.0,330.0,CAL1
10074,2023-03-19 01:00:00,999.91,330.0,CAL1
10075,2023-03-19 01:00:00,999.9,330.0,CAL1
10076,2023-03-19 01:00:00,23.5,330.0,CAL1
10077,2023-03-19 01:00:00,22.5,330.0,CAL1
10078,2023-03-19 01:00:00,21.5,330.0,CAL1
10079,2023-03-19 01:00:00,0.0,330.0,CAL1
10080,2023-03-19 02:00:00,999.91,330.0,CAL1
10081,2023-03-19 02:00:00,999.9,330.0,CAL1
10082,2023-03-19 02:00:00,23.5,330.0,CAL1
10083,2023-03-19 02:00:00,22.5,330.0,CAL1
10084,2023-03-19 02:00:00,21.5,330.0,CAL1
10085,2023-03-19 02:00:00,0.0,330.0,CAL1
10086,2023-03-19 03:00:00,999.91,330.0,CAL1
10087,2023-03-19 03:00:00,999.9,330.0,CAL1
10088,2023-03-19 03:00:00,23.5,330.0,CAL1
10089,2023-03-19 03:00:00,22.5,330.0,CAL1
10090,2023-03-19 03:00:00,21.5,330.0,CAL1
10091,2023-03-19 03:00:00,0.0,330.0,CAL1
10092,2023-03-19 04:00:00,999.91,330.0,CAL1
10093,2023-03-19 04:00:00,999.9,330.0,CAL1
10094,2023-03-19 04:00:00,875.0,330.0,CAL1
10095,2023-03-19 04:00:00,855.0,330.0,CAL1
10096,2023-03-19 04:00:00,21.5,330.0,CAL1
10097,2023-03-19 04:00:00,0.0,330.0,CAL1
10098,2023-03-19 05:00:00,999.91,330.0,CAL1
10099,2023-03-19 05:00:00,999.9,330.0,CAL1
10100,2023-03-19 05:00:00,875.0,330.0,CAL1
10101,2023-03-19 05:00:00,22.5,330.0,CAL1
10102,2023-03-19 05:00:00,21.5,330.0,CAL1
10103,2023-03-19 05:00:00,0.0,330.0,CAL1
10104,2023-03-19 06:00:00,999.91,330.0,CAL1
10105,2023-03-19 06:00:00,999.9,330.0,CAL1
10106,2023-03-19 06:00:00,23.5,330.0,CAL1
10107,2023-03-19 06:00:00,22.5,330.0,CAL1
10108,2023-03-19 06:00:00,21.5,330.0,CAL1
10109,2023-03-19 06:00:00,0.0,330.0,CAL1
10110,2023-03-19 07:00:00,47.39,330.0,CAL1
10111,2023-03-19 07:00:00,36.43,330.0,CAL1
10112,2023-03-19 07:00:00,23.5,330.0,CAL1
10113,2023-03-19 07:00:00,22.5,330.0,CAL1
10114,2023-03-19 07:00:00,21.5,330.0,CAL1
10115,2023-03-19 07:00:00,0.0,330.0,CAL1
10206,2023-03-19 23:00:00,999.91,330.0,CAL1
10207,2023-03-19 23:00:00,999.9,330.0,CAL1
10208,2023-03-19 23:00:00,23.5,330.0,CAL1
10209,2023-03-19 23:00:00,22.5,330.0,CAL1
10210,2023-03-19 23:00:00,21.5,330.0,CAL1
10211,2023-03-19 23:00:00,0.0,330.0,CAL1
10212,2023-03-20 00:00:00,999.91,330.0,CAL1
10213,2023-03-20 00:00:00,999.9,330.0,CAL1
10214,2023-03-20 00:00:00,23.9,330.0,CAL1
10215,2023-03-20 00:00:00,22.9,330.0,CAL1
10216,2023-03-20 00:00:00,21.9,330.0,CAL1
10217,2023-03-20 00:00:00,0.0,330.0,CAL1
10218,2023-03-20 01:00:00,999.91,330.0,CAL1
10219,2023-03-20 01:00:00,999.9,330.0,CAL1
10220,2023-03-20 01:00:00,23.9,330.0,CAL1
10221,2023-03-20 01:00:00,22.9,330.0,CAL1
10222,2023-03-20 01:00:00,21.9,330.0,CAL1
10223,2023-03-20 01:00:00,0.0,330.0,CAL1
10224,2023-03-20 02:00:00,999.91,330.0,CAL1
10225,2023-03-20 02:00:00,999.9,330.0,CAL1
10226,2023-03-20 02:00:00,23.9,330.0,CAL1
10227,2023-03-20 02:00:00,22.9,330.0,CAL1
10228,2023-03-20 02:00:00,21.9,330.0,CAL1
10229,2023-03-20 02:00:00,0.0,330.0,CAL1
10230,2023-03-20 03:00:00,999.91,330.0,CAL1
10231,2023-03-20 03:00:00,999.9,330.0,CAL1
10232,2023-03-20 03:00:00,755.0,330.0,CAL1
10233,2023-03-20 03:00:00,22.9,330.0,CAL1
10234,2023-03-20 03:00:00,21.9,330.0,CAL1
10235,2023-03-20 03:00:00,0.0,330.0,CAL1
10236,2023-03-20 04:00:00,999.91,330.0,CAL1
10237,2023-03-20 04:00:00,999.9,330.0,CAL1
10238,2023-03-20 04:00:00,699.0,330.0,CAL1
10239,2023-03-20 04:00:00,22.9,330.0,CAL1
10240,2023-03-20 04:00:00,21.9,330.0,CAL1
10241,2023-03-20 04:00:00,0.0,330.0,CAL1
10242,2023-03-20 05:00:00,999.91,330.0,CAL1
10243,2023-03-20 05:00:00,999.9,330.0,CAL1
10244,2023-03-20 05:00:00,23.9,330.0,CAL1
10245,2023-03-20 05:00:00,22.9,330.0,CAL1
10246,2023-03-20 05:00:00,21.9,330.0,CAL1
10247,2023-03-20 05:00:00,0.0,330.0,CAL1
10248,2023-03-20 06:00:00,45.35,330.0,CAL1
10249,2023-03-20 06:00:00,36.94,330.0,CAL1
10250,2023-03-20 06:00:00,23.9,330.0,CAL1
10251,2023-03-20 06:00:00,22.9,330.0,CAL1
10252,2023-03-20 06:00:00,21.9,330.0,CAL1
10253,2023-03-20 06:00:00,0.0,330.0,CAL1
10254,2023-03-20 07:00:00,45.35,330.0,CAL1
10255,2023-03-20 07:00:00,36.94,330.0,CAL1
10256,2023-03-20 07:00:00,23.9,330.0,CAL1
10257,2023-03-20 07:00:00,22.9,330.0,CAL1
10258,2023-03-20 07:00:00,21.9,330.0,CAL1
10259,2023-03-20 07:00:00,0.0,330.0,CAL1
10350,2023-03-20 23:00:00,999.91,330.0,CAL1
10351,2023-03-20 23:00:00,999.9,330.0,CAL1
10352,2023-03-20 23:00:00,23.9,330.0,CAL1
10353,2023-03-20 23:00:00,22.9,330.0,CAL1
10354,2023-03-20 23:00:00,21.9,330.0,CAL1
10355,2023-03-20 23:00:00,0.0,330.0,CAL1
10356,2023-03-21 00:00:00,999.91,330.0,CAL1
10357,2023-03-21 00:00:00,999.9,330.0,CAL1
10358,2023-03-21 00:00:00,25.34,330.0,CAL1
10359,2023-03-21 00:00:00,24.34,330.0,CAL1
10360,2023-03-21 00:00:00,23.34,330.0,CAL1
10361,2023-03-21 00:00:00,0.0,330.0,CAL1
10362,2023-03-21 01:00:00,999.91,330.0,CAL1
10363,2023-03-21 01:00:00,999.9,330.0,CAL1
10364,2023-03-21 01:00:00,25.34,330.0,CAL1
10365,2023-03-21 01:00:00,24.34,330.0,CAL1
10366,2023-03-21 01:00:00,23.34,330.0,CAL1
10367,2023-03-21 01:00:00,0.0,330.0,CAL1
10368,2023-03-21 02:00:00,999.91,330.0,CAL1
10369,2023-03-21 02:00:00,999.9,330.0,CAL1
10370,2023-03-21 02:00:00,25.34,330.0,CAL1
10371,2023-03-21 02:00:00,24.34,330.0,CAL1
10372,2023-03-21 02:00:00,23.34,330.0,CAL1
10373,2023-03-21 02:00:00,0.0,330.0,CAL1
10374,2023-03-21 03:00:00,999.91,330.0,CAL1
10375,2023-03-21 03:00:00,999.9,330.0,CAL1
10376,2023-03-21 03:00:00,25.34,330.0,CAL1
10377,2023-03-21 03:00:00,24.34,330.0,CAL1
10378,2023-03-21 03:00:00,23.34,330.0,CAL1
10379,2023-03-21 03:00:00,0.0,330.0,CAL1
10380,2023-03-21 04:00:00,999.91,330.0,CAL1
10381,2023-03-21 04:00:00,999.9,330.0,CAL1
10382,2023-03-21 04:00:00,25.34,330.0,CAL1
10383,2023-03-21 04:00:00,24.34,330.0,CAL1
10384,2023-03-21 04:00:00,23.34,330.0,CAL1
10385,2023-03-21 04:00:00,0.0,330.0,CAL1
10386,2023-03-21 05:00:00,999.91,330.0,CAL1
10387,2023-03-21 05:00:00,999.9,330.0,CAL1
10388,2023-03-21 05:00:00,25.34,330.0,CAL1
10389,2023-03-21 05:00:00,24.34,330.0,CAL1
10390,2023-03-21 05:00:00,23.34,330.0,CAL1
10391,2023-03-21 05:00:00,0.0,330.0,CAL1
10392,2023-03-21 06:00:00,45.35,330.0,CAL1
10393,2023-03-21 06:00:00,37.28,330.0,CAL1
10394,2023-03-21 06:00:00,25.34,330.0,CAL1
10395,2023-03-21 06:00:00,24.34,330.0,CAL1
10396,2023-03-21 06:00:00,23.34,330.0,CAL1
10397,2023-03-21 06:00:00,0.0,330.0,CAL1
10398,2023-03-21 07:00:00,45.35,330.0,CAL1
10399,2023-03-21 07:00:00,37.28,330.0,CAL1
10400,2023-03-21 07:00:00,25.34,330.0,CAL1
10401,2023-03-21 07:00:00,24.34,330.0,CAL1
10402,2023-03-21 07:00:00,23.34,330.0,CAL1
10403,2023-03-21 07:00:00,0.0,330.0,CAL1
10494,2023-03-21 23:00:00,45.35,330.0,CAL1
10495,2023-03-21 23:00:00,37.28,330.0,CAL1
10496,2023-03-21 23:00:00,25.34,330.0,CAL1
10497,2023-03-21 23:00:00,24.34,330.0,CAL1
10498,2023-03-21 23:00:00,23.34,330.0,CAL1
10499,2023-03-21 23:00:00,0.0,330.0,CAL1
10500,2023-03-22 00:00:00,999.91,330.0,CAL1
10501,2023-03-22 00:00:00,999.9,330.0,CAL1
10502,2023-03-22 00:00:00,24.26,330.0,CAL1
10503,2023-03-22 00:00:00,23.26,330.0,CAL1
10504,2023-03-22 00:00:00,22.26,330.0,CAL1
10505,2023-03-22 00:00:00,0.0,330.0,CAL1
10506,2023-03-22 01:00:00,999.91,330.0,CAL1
10507,2023-03-22 01:00:00,999.9,330.0,CAL1
10508,2023-03-22 01:00:00,24.26,330.0,CAL1
10509,2023-03-22 01:00:00,23.26,330.0,CAL1
10510,2023-03-22 01:00:00,22.26,330.0,CAL1
10511,2023-03-22 01:00:00,0.0,330.0,CAL1
10512,2023-03-22 02:00:00,999.91,330.0,CAL1
10513,2023-03-22 02:00:00,999.9,330.0,CAL1
10514,2023-03-22 02:00:00,24.26,330.0,CAL1
10515,2023-03-22 02:00:00,23.26,330.0,CAL1
10516,2023-03-22 02:00:00,22.26,330.0,CAL1
10517,2023-03-22 02:00:00,0.0,330.0,CAL1
10518,2023-03-22 03:00:00,999.91,330.0,CAL1
10519,2023-03-22 03:00:00,999.9,330.0,CAL1
10520,2023-03-22 03:00:00,24.26,330.0,CAL1
10521,2023-03-22 03:00:00,23.26,330.0,CAL1
10522,2023-03-22 03:00:00,22.26,330.0,CAL1
10523,2023-03-22 03:00:00,0.0,330.0,CAL1
10524,2023-03-22 04:00:00,999.91,330.0,CAL1
10525,2023-03-22 04:00:00,999.9,330.0,CAL1
10526,2023-03-22 04:00:00,24.26,330.0,CAL1
10527,2023-03-22 04:00:00,23.26,330.0,CAL1
10528,2023-03-22 04:00:00,22.26,330.0,CAL1
10529,2023-03-22 04:00:00,0.0,330.0,CAL1
10530,2023-03-22 05:00:00,999.91,330.0,CAL1
10531,2023-03-22 05:00:00,999.9,330.0,CAL1
10532,2023-03-22 05:00:00,24.26,330.0,CAL1
10533,2023-03-22 05:00:00,23.26,330.0,CAL1
10534,2023-03-22 05:00:00,22.26,330.0,CAL1
10535,2023-03-22 05:00:00,0.0,330.0,CAL1
10536,2023-03-22 06:00:00,45.93,330.0,CAL1
10537,2023-03-22 06:00:00,37.36,330.0,CAL1
10538,2023-03-22 06:00:00,24.26,330.0,CAL1
10539,2023-03-22 06:00:00,23.26,330.0,CAL1
10540,2023-03-22 06:00:00,22.26,330.0,CAL1
10541,2023-03-22 06:00:00,0.0,330.0,CAL1
10542,2023-03-22 07:00:00,45.93,330.0,CAL1
10543,2023-03-22 07:00:00,37.36,330.0,CAL1
10544,2023-03-22 07:00:00,24.26,330.0,CAL1
10545,2023-03-22 07:00:00,23.26,330.0,CAL1
10546,2023-03-22 07:00:00,22.26,330.0,CAL1
10547,2023-03-22 07:00:00,0.0,330.0,CAL1
10638,2023-03-22 23:00:00,999.91,330.0,CAL1
10639,2023-03-22 23:00:00,999.9,330.0,CAL1
10640,2023-03-22 23:00:00,24.26,330.0,CAL1
10641,2023-03-22 23:00:00,23.26,330.0,CAL1
10642,2023-03-22 23:00:00,22.26,330.0,CAL1
10643,2023-03-22 23:00:00,0.0,330.0,CAL1
10644,2023-03-23 00:00:00,999.91,330.0,CAL1
10645,2023-03-23 00:00:00,999.9,330.0,CAL1
10646,2023-03-23 00:00:00,999.89,330.0,CAL1
10647,2023-03-23 00:00:00,22.48,330.0,CAL1
10648,2023-03-23 00:00:00,21.48,330.0,CAL1
10649,2023-03-23 00:00:00,0.0,330.0,CAL1
10650,2023-03-23 01:00:00,999.91,330.0,CAL1
10651,2023-03-23 01:00:00,999.9,330.0,CAL1
10652,2023-03-23 01:00:00,999.89,330.0,CAL1
10653,2023-03-23 01:00:00,22.48,330.0,CAL1
10654,2023-03-23 01:00:00,21.48,330.0,CAL1
10655,2023-03-23 01:00:00,0.0,330.0,CAL1
10656,2023-03-23 02:00:00,999.91,330.0,CAL1
10657,2023-03-23 02:00:00,999.9,330.0,CAL1
10658,2023-03-23 02:00:00,999.89,330.0,CAL1
10659,2023-03-23 02:00:00,22.48,330.0,CAL1
10660,2023-03-23 02:00:00,21.48,330.0,CAL1
10661,2023-03-23 02:00:00,0.0,330.0,CAL1
10662,2023-03-23 03:00:00,999.91,330.0,CAL1
10663,2023-03-23 03:00:00,999.9,330.0,CAL1
10664,2023-03-23 03:00:00,999.89,330.0,CAL1
10665,2023-03-23 03:00:00,22.48,330.0,CAL1
10666,2023-03-23 03:00:00,21.48,330.0,CAL1
10667,2023-03-23 03:00:00,0.0,330.0,CAL1
10668,2023-03-23 04:00:00,999.91,330.0,CAL1
10669,2023-03-23 04:00:00,999.9,330.0,CAL1
10670,2023-03-23 04:00:00,999.89,330.0,CAL1
10671,2023-03-23 04:00:00,22.48,330.0,CAL1
10672,2023-03-23 04:00:00,21.48,330.0,CAL1
10673,2023-03-23 04:00:00,0.0,330.0,CAL1
10674,2023-03-23 05:00:00,999.91,330.0,CAL1
10675,2023-03-23 05:00:00,999.9,330.0,CAL1
10676,2023-03-23 05:00:00,999.89,330.0,CAL1
10677,2023-03-23 05:00:00,22.48,330.0,CAL1
10678,2023-03-23 05:00:00,21.48,330.0,CAL1
10679,2023-03-23 05:00:00,0.0,330.0,CAL1
10680,2023-03-23 06:00:00,999.91,330.0,CAL1
10681,2023-03-23 06:00:00,999.9,330.0,CAL1
10682,2023-03-23 06:00:00,999.89,330.0,CAL1
10683,2023-03-23 06:00:00,22.48,330.0,CAL1
10684,2023-03-23 06:00:00,21.48,330.0,CAL1
10685,2023-03-23 06:00:00,0.0,330.0,CAL1
10686,2023-03-23 07:00:00,999.91,330.0,CAL1
10687,2023-03-23 07:00:00,999.9,330.0,CAL1
10688,2023-03-23 07:00:00,23.48,330.0,CAL1
10689,2023-03-23 07:00:00,22.48,330.0,CAL1
10690,2023-03-23 07:00:00,21.48,330.0,CAL1
10691,2023-03-23 07:00:00,0.0,330.0,CAL1
10782,2023-03-23 23:00:00,999.91,330.0,CAL1
10783,2023-03-23 23:00:00,999.9,330.0,CAL1
10784,2023-03-23 23:00:00,999.89,330.0,CAL1
10785,2023-03-23 23:00:00,22.48,330.0,CAL1
10786,2023-03-23 23:00:00,21.48,330.0,CAL1
10787,2023-03-23 23:00:00,0.0,330.0,CAL1
10788,2023-03-24 00:00:00,999.91,330.0,CAL1
10789,2023-03-24 00:00:00,999.9,330.0,CAL1
10790,2023-03-24 00:00:00,23.55,330.0,CAL1
10791,2023-03-24 00:00:00,22.55,330.0,CAL1
10792,2023-03-24 00:00:00,21.55,330.0,CAL1
10793,2023-03-24 00:00:00,0.0,330.0,CAL1
10794,2023-03-24 01:00:00,999.91,330.0,CAL1
10795,2023-03-24 01:00:00,999.9,330.0,CAL1
10796,2023-03-24 01:00:00,23.55,330.0,CAL1
10797,2023-03-24 01:00:00,22.55,330.0,CAL1
10798,2023-03-24 01:00:00,21.55,330.0,CAL1
10799,2023-03-24 01:00:00,0.0,330.0,CAL1
10800,2023-03-24 02:00:00,999.91,330.0,CAL1
10801,2023-03-24 02:00:00,999.9,330.0,CAL1
10802,2023-03-24 02:00:00,23.55,330.0,CAL1
10803,2023-03-24 02:00:00,22.55,330.0,CAL1
10804,2023-03-24 02:00:00,21.55,330.0,CAL1
10805,2023-03-24 02:00:00,0.0,330.0,CAL1
10806,2023-03-24 03:00:00,999.91,330.0,CAL1
10807,2023-03-24 03:00:00,999.9,330.0,CAL1
