,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
0,AESO Decarbonization Scenario Modeling Results,,,,,,,,,,,,,,,,,,,,,
1,Capacity Retirements ,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,
6,Decarbonization by 2050,,,,,,,,,,,,,,,,,,,,,
7,"Capacity Retirements, MW",2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0
8,Combined-Cycle,0.0,0.0,0.0,73.0,932.0,900.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,330.0,300.0
9,Coal-to-Gas Conversion,0.0,2566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Simple-Cycle Natural Gas,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,52.8,0.0,0.0,48.0,50.0,0.0,77.0,0.0,0.0
11,Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
12,Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,190.0,160.0,150.0,50.0,0.0,0.0,0.0
13,Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,73.0,96.0,0.0,0.0,245.0,0.0,66.0,134.0,170.0,227.0,0.0
14,,,,,,,,,,,,,,,,,,,,,,
15,Decarbonization by 2035,,,,,,,,,,,,,,,,,,,,,
16,"Capacity Retirements, MW",2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0
17,Combined-Cycle,0.0,0.0,0.0,0.0,1169.0,868.0,900.0,466.0,0.0,0.0,42.0,42.0,0.0,49.0,120.0,0.0,0.0,0.0,120.0,0.0,61.0
18,Coal-to-Gas Conversion,0.0,2171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Simple-Cycle Natural Gas,18.8,824.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,61.599999999999994,0.0,0.0,0.0,98.0,0.0,71.0,0.0,0.0
20,Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
21,Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,190.0,160.0,150.0,50.0,0.0,0.0,0.0
22,Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,73.0,96.0,0.0,0.0,245.0,0.0,66.0,134.0,170.0,227.0,0.0
