,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
0,AESO Decarbonization Scenario Modeling Results,,,,,,,,,
1,New Resource Inputs - ,,,,,,,,,
2,,,,,,,,,,
3,,,,,,,,,,
4,,,,,,,,,,
5,,,,,,,,,,
6,2022 Overnight Capital Costs,"Overnight Capital Cost, $/kW","Investment Tax Credits, $/kW","Net Overnight Capital Cost, $/kW","Fixed O&M, $/kW-yr","Variable O&M, $/MWh","Efficiency or Heat-Rate, % or GJ/MWh","Useful Life,  Years","Capacity, MW",
7,Battery Energy Storage - 2022,2104.093454070725,0,2104.093454070725,57.28026569627439,0,0.83,13,20,
8,Battery Energy Storage - 2023,1967.0304279215795,590.1091283764738,1376.9212995451057,54.02603463382242,0,0.83,13,20,
9,Battery Energy Storage - 2024,1836.741484413598,551.0224453240794,1285.7190390895187,48.673649336960345,0,0.83,13,20,
10,Battery Energy Storage - 2025,1654.7637930024641,496.4291379007392,1158.3346551017248,43.68576413526505,0,0.83,13,20,
11,Battery Energy Storage - 2026,1570.7039769925861,471.21119309777583,1099.4927838948104,41.466584992604275,0,0.83,13,20,
12,Battery Energy Storage - 2027,1500.1515506343303,450.04546519029907,1050.1060854440311,39.45398578168289,0,0.83,13,20,
13,Battery Energy Storage - 2028,1449.5055014051593,434.8516504215478,1014.6538509836115,37.68714303653414,0,0.83,13,20,
14,Battery Energy Storage - 2029,1417.4867665085244,425.2460299525573,992.240736555967,36.854655929221636,0,0.83,13,20,
15,Battery Energy Storage - 2030+,1394.2315041884217,418.2694512565265,975.9620529318952,36.25001910889896,0,0.83,13,20,
16,Pumped Hydro Energy Storage,3542.9624999999996,1062.8887499999998,2480.0737499999996,38.04804299999999,0,0.8,40,20,
17,Compressed Air Energy Storage,1647.9836999999998,494.39510999999993,1153.5885899999998,21.757164000000003,0,0.52,30,20,
18,Natural Gas Simple-Cycle (Frame),1021.2387680087999,0,1021.2387680087999,10.026187063199998,6.445405969199999,10.450328220201099,25,232.6,
19,Natural Gas Simple-Cycle (Aeroderivative),1682.96711418,0,1682.96711418,23.346692732879998,6.731868456719999,9.626329599304881,25,46.5,
20,Natural Gas Simple-Cycle (Reciprocating Engines),1948,0,1948,19.07,11.92,8.71,25,111,
21,Natural Gas Combined-Cycle,1552.6266823583996,0,1552.6266823583996,20.195605370159996,3.6523967158799997,6.78506418819922,30,418.3,
22,Hydrogen Simple-Cycle (Frame),1021.2387680087999,153.18581520131997,868.0529528074799,10.026187063199998,6.445405969199999,10.450328220201099,25,232.6,
23,Hydrogen Simple-Cycle (Aeroderivative),1682.96711418,252.445067127,1430.522047053,23.346692732879998,6.731868456719999,9.626329599304881,25,46.5, 
24,Hydrogen Combined-Cycle,1552.6266823583996,232.89400235375993,1319.7326800046396,20.195605370159996,3.6523967158799997,6.78506418819922,30,418.3,
25,Combined-Cycle with CCS,3553.5671576855993,1233.3642400173599,2320.2029176682395,39.531823277760004,18.279716635584,7.516217894064881,30,377,
26,Combined-Cycle CCS Retrofit,2000.9404753271997,1000.4702376635998,1000.4702376635998,39.531823277760004,18.279716635584,9.7% Increase in Heat Rate,,Various,
27,Solar - 2022,1687.1826122048733,0,1687.1826122048733,27.0504,0,-,25,50,
28,Solar - 2023,1663.4925764517761,499.0477729355328,1164.4448035162434,27.0504,0,-,25,50,
29,Solar - 2024,1688.5089831570249,506.55269494710745,1181.9562882099174,27.0504,0,-,25,50,
30,Solar - 2025,1609.0352042937204,482.7105612881161,1126.3246430056042,27.0504,0,-,25,50,
31,Solar - 2026,1538.75026176952,461.62507853085594,1077.125183238664,27.0504,0,-,25,50,
32,Solar - 2027,1481.764986816242,444.5294960448726,1037.2354907713695,27.0504,0,-,25,50,
33,Solar - 2028,1402.3492209418318,420.70476628254954,981.6444546592822,27.0504,0,-,25,50,
34,Solar - 2029,1369.264573898286,410.7793721694858,958.4852017288002,27.0504,0,-,25,50,
35,Solar - 2030+,1322.7851510934793,396.8355453280438,925.9496057654355,27.0504,0,-,25,50,
36,Wind - 2022,1563.068430051724,0,1563.068430051724,88.6489060644,0,-,30,100,
37,Wind - 2023,1517.3384357339996,455.20153072019986,1062.1369050137998,88.6489060644,0,-,30,100,
38,Wind - 2024,1530.5347700772877,459.1604310231863,1071.3743390541015,88.6489060644,0,-,30,100,
39,Wind - 2025,1511.5219157906088,453.4565747371826,1058.0653410534262,88.6489060644,0,-,30,100,
40,Wind - 2026,1490.5633413847063,447.16900241541185,1043.3943389692945,88.6489060644,0,-,30,100,
41,Wind - 2027,1467.5680951323272,440.2704285396982,1027.297666592629,88.6489060644,0,-,30,100,
42,Wind - 2028,1442.441230445059,432.7323691335177,1009.7088613115413,88.6489060644,0,-,30,100,
43,Wind - 2029,1415.0835658428036,424.5250697528411,990.5584960899625,88.6489060644,0,-,30,100,
44,Wind - 2030+,1385.3914168010765,415.6174250403229,969.7739917607536,88.6489060644,0,-,30,100,
45,Nuclear Fission,8652.599435541599,1297.8899153312398,7354.709520210359,174.22648490966398,3.3945804771119996,11.19203248459296,40,2156,
46,Nuclear Fission (SMR) - 2022,8867.446301181599,0,8867.446301181599,136.06968157199995,4.2969373128,10.59909109542052,40,300,
47,Nuclear Fission (SMR) - 2023,8867.446301181599,2660.2338903544796,6207.212410827119,136.06968157199995,4.2969373128,10.59909109542052,40,300,
48,Nuclear Fission (SMR) - 2024,8867.446301181599,2660.2338903544796,6207.212410827119,136.06968157199995,4.2969373128,10.59909109542052,40,300,
49,Nuclear Fission (SMR) - 2025,8867.446301181599,2660.2338903544796,6207.212410827119,136.06968157199995,4.2969373128,10.59909109542052,40,300,
50,Nuclear Fission (SMR) - 2026,8867.446301181599,2660.2338903544796,6207.212410827119,136.06968157199995,4.2969373128,10.59909109542052,40,300,
51,Nuclear Fission (SMR) - 2027,8867.446301181599,2660.2338903544796,6207.212410827119,136.06968157199995,4.2969373128,10.59909109542052,40,300,
52,Nuclear Fission (SMR) - 2028,8867.446301181599,2660.2338903544796,6207.212410827119,136.06968157199995,4.2969373128,10.59909109542052,40,300,
53,Nuclear Fission (SMR) - 2029,8867.446301181599,2660.2338903544796,6207.212410827119,136.06968157199995,4.2969373128,10.59909109542052,40,300,
54,Nuclear Fission (SMR) - 2030,8424.07398612252,2527.222195836756,5896.851790285764,136.06968157199995,4.2969373128,10.59909109542052,40,300,
55,Nuclear Fission (SMR) - 2031,8002.870286816394,2400.861086044918,5602.009200771476,136.06968157199995,4.2969373128,10.59909109542052,40,300,
56,Nuclear Fission (SMR) - 2032,7602.726772475574,2280.8180317426722,5321.908740732902,136.06968157199995,4.2969373128,10.59909109542052,40,300,
57,Nuclear Fission (SMR) - 2033,7222.590433851795,2166.7771301555385,5055.813303696256,136.06968157199995,4.2969373128,10.59909109542052,40,300,
58,Nuclear Fission (SMR) - 2034,6861.460912159205,2058.4382736477614,4803.022638511444,136.06968157199995,4.2969373128,10.59909109542052,40,300,
59,Nuclear Fission (SMR) - 2035,6518.387866551245,0,6518.387866551245,136.06968157199995,4.2969373128,10.59909109542052,40,300,
60,Nuclear Fission (SMR) - 2036,6192.468473223683,0,6192.468473223683,136.06968157199995,4.2969373128,10.59909109542052,40,300,
61,Nuclear Fission (SMR) - 2037,5882.845049562498,0,5882.845049562498,136.06968157199995,4.2969373128,10.59909109542052,40,300,
62,Nuclear Fission (SMR) - 2038,5588.702797084374,0,5588.702797084374,136.06968157199995,4.2969373128,10.59909109542052,40,300,
63,Nuclear Fission (SMR) - 2039,5309.267657230155,0,5309.267657230155,136.06968157199995,4.2969373128,10.59909109542052,40,300,
64,Nuclear Fission (SMR) - 2040,5043.804274368647,0,5043.804274368647,136.06968157199995,4.2969373128,10.59909109542052,40,300,
65,Nuclear Fission (SMR) - 2041,4791.614060650215,0,4791.614060650215,136.06968157199995,4.2969373128,10.59909109542052,40,300,
66,Nuclear Fission (SMR) - 2042,4552.0333576177045,0,4552.0333576177045,136.06968157199995,4.2969373128,10.59909109542052,40,300,
67,Nuclear Fission (SMR) - 2043,4324.431689736819,0,4324.431689736819,136.06968157199995,4.2969373128,10.59909109542052,40,300,
68,Dammed Hydro,14545,2181.75,12363.25,42.76884938673599,0,-,40,400,
69,,,,,,,,,,
70,NTD: All cost values are in $2022,,,,,,,,,
71,"NTD: Combined-Cycle with CCS O&M includes compression, transportation, and sequestration of CO2",,,,,,,,,
